Replicate,Receptor,Peptide,ATP,Date,concentration,luminescence,norm_luminescence
2,LRWa3.R204,LRWa3,79531.9208192,2022_09_02,1e-11,18930.4455552,17.776900119701647
2,LRWa3.R204,LRWa3,79531.9208192,2022_09_02,1e-10,29008.2554008,37.48946965962252
2,LRWa3.R204,LRWa3,79531.9208192,2022_09_02,1e-9,46397.9968728,71.50444843973037
2,LRWa3.R204,LRWa3,79531.9208192,2022_09_02,1e-8,53285.0008112,84.97568337444113
2,LRWa3.R204,LRWa3,79531.9208192,2022_09_02,1e-7,60201.533896,98.50467841385547
2,LRWa3.R204,LRWa3,79531.9208192,2022_09_02,1e-6,56118.6140912,90.51833596334971
2,LRWa3.R204,LRWa3,79531.9208192,2022_09_02,1e-5,60965.9987504,100
2,LRWa3.R204,LRWa3,79531.9208192,2022_09_02,1e-4,57425.5429712,93.07473728719282
3,LRWa3.R204,LRWa3,85458.168917600007,2022_09_02,0,9257.802068,0
3,LRWa3.R204,LRWa3,85458.168917600007,2022_09_02,1e-12,8852.1258464,-0.7385329016115011
3,LRWa3.R204,LRWa3,85458.168917600007,2022_09_02,1e-11,10093.3575808,1.5211274520647635
3,LRWa3.R204,LRWa3,85458.168917600007,2022_09_02,1e-10,15882.1440864,12.059603870349031
3,LRWa3.R204,LRWa3,85458.168917600007,2022_09_02,1e-9,45067.920164,65.19226175047122
3,LRWa3.R204,LRWa3,85458.168917600007,2022_09_02,1e-8,49456.2627416,73.18123227558077
3,LRWa3.R204,LRWa3,85458.168917600007,2022_09_02,1e-7,53788.0177976,81.06718530965419
3,LRWa3.R204,LRWa3,85458.168917600007,2022_09_02,1e-6,61696.5312272,95.46462114545474
3,LRWa3.R204,LRWa3,85458.168917600007,2022_09_02,1e-5,61920.7954048,95.87289371602151
3,LRWa3.R204,LRWa3,85458.168917600007,2022_09_02,1e-4,64187.8154384,100
4,LRWa3.R204,LRWa3,34798.0155608,2022_11_30,0,557.8993496,0
4,LRWa3.R204,LRWa3,34798.0155608,2022_11_30,1e-13,5052.8057564,21.244154446395857
4,LRWa3.R204,LRWa3,34798.0155608,2022_11_30,1e-12,3428.8700744,13.568991202233514
4,LRWa3.R204,LRWa3,34798.0155608,2022_11_30,1e-11,2027.59663,6.94619046283844
4,LRWa3.R204,LRWa3,34798.0155608,2022_11_30,1e-10,2821.282488,10.697366443669589
4,LRWa3.R204,LRWa3,34798.0155608,2022_11_30,1e-9,6258.9563704,26.944751435616176
4,LRWa3.R204,LRWa3,34798.0155608,2022_11_30,1e-8,12887.469542,58.272913764960386
4,LRWa3.R204,LRWa3,34798.0155608,2022_11_30,1e-7,21716.2204216,100
4,LRWa3.R204,LRWa3,34798.0155608,2022_11_30,1e-6,15890.324032,72.4652236357745
4,LRWa3.R204,LRWa3,34798.0155608,2022_11_30,1e-5,19011.6252348,87.21734499823268
4,LRWa3.R204,LRWa3,34798.0155608,2022_11_30,1e-4,18286.7784004,83.79152103075714
5,LRWa3.R204,LRWa3,32958.5277032,2022_11_30,0,359.623962,0
5,LRWa3.R204,LRWa3,32958.5277032,2022_11_30,1e-13,5907.093122,30.62862219213649
5,LRWa3.R204,LRWa3,32958.5277032,2022_11_30,1e-12,3411.0520348,16.847509178089844
5,LRWa3.R204,LRWa3,32958.5277032,2022_11_30,1e-11,1917.0632944,8.598915924257769
5,LRWa3.R204,LRWa3,32958.5277032,2022_11_30,1e-10,2051.5768776,9.341590755016687
5,LRWa3.R204,LRWa3,32958.5277032,2022_11_30,1e-9,8506.381322,44.97978196429437
5,LRWa3.R204,LRWa3,32958.5277032,2022_11_30,1e-8,15740.67776,84.92169530075729
5,LRWa3.R204,LRWa3,32958.5277032,2022_11_30,1e-7,18471.6667604,100
5,LRWa3.R204,LRWa3,32958.5277032,2022_11_30,1e-6,10284.653472,54.797957472123294
5,LRWa3.R204,LRWa3,32958.5277032,2022_11_30,1e-5,12894.1856152,69.2056759843086
5,LRWa3.R204,LRWa3,32958.5277032,2022_11_30,1e-4,14740.1391548,79.39753319305518
6,LRWa3.R204,LRWa3,28150.0554092,2022_11_30,0,647.3448092,0
6,LRWa3.R204,LRWa3,28150.0554092,2022_11_30,1e-13,5089.0569348,18.806685886872785
6,LRWa3.R204,LRWa3,28150.0554092,2022_11_30,1e-12,7093.437434,27.293448058821426
6,LRWa3.R204,LRWa3,28150.0554092,2022_11_30,1e-11,2300.6174792,7.00013393728019
6,LRWa3.R204,LRWa3,28150.0554092,2022_11_30,1e-10,4176.4975704,14.94281158928382
6,LRWa3.R204,LRWa3,28150.0554092,2022_11_30,1e-9,13055.5720396,52.537765919161544
6,LRWa3.R204,LRWa3,28150.0554092,2022_11_30,1e-8,23870.8445688,98.33079065511575
6,LRWa3.R204,LRWa3,28150.0554092,2022_11_30,1e-7,24265.07391,100
6,LRWa3.R204,LRWa3,28150.0554092,2022_11_30,1e-6,16524.345504,67.22492508503792
6,LRWa3.R204,LRWa3,28150.0554092,2022_11_30,1e-5,15525.8897584,62.99735628983915
6,LRWa3.R204,LRWa3,28150.0554092,2022_11_30,1e-4,10402.7788816,41.30555495307784
7,LRWa3.R204,LRWa3,87062.9826792,2023_02_03,0,2168.51224,0
7,LRWa3.R204,LRWa3,87062.9826792,2023_02_03,1e-13,20700.8688228,26.75730050891028
7,LRWa3.R204,LRWa3,87062.9826792,2023_02_03,1e-12,5364.8541192,4.6149274005630865
7,LRWa3.R204,LRWa3,87062.9826792,2023_02_03,1e-11,6866.280408,6.782709691061714
7,LRWa3.R204,LRWa3,87062.9826792,2023_02_03,1e-10,13592.75474,16.494496438886234
7,LRWa3.R204,LRWa3,87062.9826792,2023_02_03,1e-9,35406.4591548,47.98945724603258
7,LRWa3.R204,LRWa3,87062.9826792,2023_02_03,1e-8,52132.1149096,72.13821540532285
7,LRWa3.R204,LRWa3,87062.9826792,2023_02_03,1e-7,64147.1156204,89.48565760444514
7,LRWa3.R204,LRWa3,87062.9826792,2023_02_03,1e-6,65382.72118,91.26964385147114
7,LRWa3.R204,LRWa3,87062.9826792,2023_02_03,1e-5,71429.4475,100
7,LRWa3.R204,LRWa3,87062.9826792,2023_02_03,1e-4,50463.5089592,69.72905655677975
8,LRWa3.R204,LRWa3,86433.10052,2023_02_03,0,2849.341352,0
8,LRWa3.R204,LRWa3,86433.10052,2023_02_03,1e-13,9515.0562792,9.473331119931055
8,LRWa3.R204,LRWa3,86433.10052,2023_02_03,1e-12,4568.0901676,2.4426902170278764
8,LRWa3.R204,LRWa3,86433.10052,2023_02_03,1e-11,8118.8756376,7.4890756176228415
8,LRWa3.R204,LRWa3,86433.10052,2023_02_03,1e-10,13811.5750944,15.579554659931869
8,LRWa3.R204,LRWa3,86433.10052,2023_02_03,1e-9,39711.5084676,52.38860627827668
8,LRWa3.R204,LRWa3,86433.10052,2023_02_03,1e-8,57508.3031432,77.68145643414208
8,LRWa3.R204,LRWa3,86433.10052,2023_02_03,1e-7,60858.957804,82.44341541633217
8,LRWa3.R204,LRWa3,86433.10052,2023_02_03,1e-6,69234.6669028,94.3469946308249
8,LRWa3.R204,LRWa3,86433.10052,2023_02_03,1e-5,73212.288058,100
8,LRWa3.R204,LRWa3,86433.10052,2023_02_03,1e-4,42277.2409568,56.03503186065102
9,LRWa3.R204,LRWa3,79693.61564,2023_02_03,0,3529.1332428,0
9,LRWa3.R204,LRWa3,79693.61564,2023_02_03,1e-13,15229.0568372,17.574104914207332
9,LRWa3.R204,LRWa3,79693.61564,2023_02_03,1e-12,5056.6433612,2.294427212424161
9,LRWa3.R204,LRWa3,79693.61564,2023_02_03,1e-11,8712.7709328,7.786186966631302
9,LRWa3.R204,LRWa3,79693.61564,2023_02_03,1e-10,15533.080892,18.030770343890588
9,LRWa3.R204,LRWa3,79693.61564,2023_02_03,1e-9,35318.5538096,47.74993680045938
9,LRWa3.R204,LRWa3,79693.61564,2023_02_03,1e-8,49620.8334236,69.2329627724469
9,LRWa3.R204,LRWa3,79693.61564,2023_02_03,1e-7,62643.32083,88.79365118869922
9,LRWa3.R204,LRWa3,79693.61564,2023_02_03,1e-6,70103.9241156,100
9,LRWa3.R204,LRWa3,79693.61564,2023_02_03,1e-5,47303.1067836,65.7515749834438
9,LRWa3.R204,LRWa3,79693.61564,2023_02_03,1e-4,35022.8797232,47.30581360829656
1,LRWa2.R213,LRWa1,41279.61126,2022_09_02,0,10140.4235432,0
1,LRWa2.R213,LRWa1,41279.61126,2022_09_02,1e-12,8548.5792788,-19.592384481821476
1,LRWa2.R213,LRWa1,41279.61126,2022_09_02,1e-11,9055.5594396,-13.352483721935764
1,LRWa2.R213,LRWa1,41279.61126,2022_09_02,1e-10,9666.317104,-5.835291711538693
1,LRWa2.R213,LRWa1,41279.61126,2022_09_02,1e-9,7321.9220176,-34.69005529442895
1,LRWa2.R213,LRWa1,41279.61126,2022_09_02,1e-8,9286.9202304,-10.504900155662462
1,LRWa2.R213,LRWa1,41279.61126,2022_09_02,1e-7,14119.7277812,48.97718975695395
1,LRWa2.R213,LRWa1,41279.61126,2022_09_02,1e-6,18265.2348232,100
1,LRWa2.R213,LRWa1,41279.61126,2022_09_02,1e-5,18112.1807208,98.11621344637557
1,LRWa2.R213,LRWa1,41279.61126,2022_09_02,1e-4,17420.9544748,89.60861588898346
2,LRWa2.R213,LRWa1,41315.9472168,2022_09_02,0,13373.58679,0
2,LRWa2.R213,LRWa1,41315.9472168,2022_09_02,1e-12,12607.0668476,-8.439919972576796
2,LRWa2.R213,LRWa1,41315.9472168,2022_09_02,1e-11,9995.2973624,-37.197326300308205
2,LRWa2.R213,LRWa1,41315.9472168,2022_09_02,1e-10,11236.4790236,-23.531049257131922
2,LRWa2.R213,LRWa1,41315.9472168,2022_09_02,1e-9,9010.2639392,-48.043232326042116
2,LRWa2.R213,LRWa1,41315.9472168,2022_09_02,1e-8,11802.0563476,-17.303647869611112
2,LRWa2.R213,LRWa1,41315.9472168,2022_09_02,1e-7,22455.6627444,100
2,LRWa2.R213,LRWa1,41315.9472168,2022_09_02,1e-6,21626.8696412,90.87440902981575
2,LRWa2.R213,LRWa1,41315.9472168,2022_09_02,1e-5,22315.3393756,98.45494169499851
2,LRWa2.R213,LRWa1,41315.9472168,2022_09_02,1e-4,18629.6021296,57.87240016478407
3,LRWa2.R213,LRWa1,52602.4264752,2022_09_02,0,14902.8869788,0
3,LRWa2.R213,LRWa1,52602.4264752,2022_09_02,1e-12,8175.1257944,-103.6451644132812
3,LRWa2.R213,LRWa1,52602.4264752,2022_09_02,1e-11,9584.4970996,-81.93296080749253
3,LRWa2.R213,LRWa1,52602.4264752,2022_09_02,1e-10,9313.0296904,-86.11507778343727
3,LRWa2.R213,LRWa1,52602.4264752,2022_09_02,1e-9,9344.0051772,-85.63788197725859
3,LRWa2.R213,LRWa1,52602.4264752,2022_09_02,1e-8,12298.1512768,-40.12750344244122
3,LRWa2.R213,LRWa1,52602.4264752,2022_09_02,1e-7,19475.179244,70.43888309696166
3,LRWa2.R213,LRWa1,52602.4264752,2022_09_02,1e-6,20918.3960036,92.67249606758689
3,LRWa2.R213,LRWa1,52602.4264752,2022_09_02,1e-5,21394.0351404,100
3,LRWa2.R213,LRWa1,52602.4264752,2022_09_02,1e-4,19461.499734,70.2281421053922
4,LRWa2.R213,LRWa1,35091.3387836,2022_09_09,0,7093.4894358,0
4,LRWa2.R213,LRWa1,35091.3387836,2022_09_09,1e-13,6726.8846988,-2.711027190007227
4,LRWa2.R213,LRWa1,35091.3387836,2022_09_09,1e-12,5682.7094798,-10.432660666447399
4,LRWa2.R213,LRWa1,35091.3387836,2022_09_09,1e-11,5119.2641532,-14.599316048467465
4,LRWa2.R213,LRWa1,35091.3387836,2022_09_09,1e-10,5490.911689,-11.850997565466024
4,LRWa2.R213,LRWa1,35091.3387836,2022_09_09,1e-9,5617.489583,-10.914959163191225
4,LRWa2.R213,LRWa1,35091.3387836,2022_09_09,1e-8,8676.2012322,11.704089666428867
4,LRWa2.R213,LRWa1,35091.3387836,2022_09_09,1e-7,12831.286657,42.43077818555598
4,LRWa2.R213,LRWa1,35091.3387836,2022_09_09,1e-6,20616.213898,100.00000000000001
4,LRWa2.R213,LRWa1,35091.3387836,2022_09_09,1e-5,14614.390155,55.616756373489174
4,LRWa2.R213,LRWa1,35091.3387836,2022_09_09,1e-4,15102.8258668,59.228718690441816
5,LRWa2.R213,LRWa1,37309.3853006,2022_09_09,0,9454.385868,0
5,LRWa2.R213,LRWa1,37309.3853006,2022_09_09,1e-13,6918.0790374,-30.979726873256006
5,LRWa2.R213,LRWa1,37309.3853006,2022_09_09,1e-12,4641.3329052,-58.78904887023712
5,LRWa2.R213,LRWa1,37309.3853006,2022_09_09,1e-11,4638.7788398,-58.82024550920595
5,LRWa2.R213,LRWa1,37309.3853006,2022_09_09,1e-10,4897.5481748,-55.65950674339281
5,LRWa2.R213,LRWa1,37309.3853006,2022_09_09,1e-9,5520.5492262,-48.04985865930926
5,LRWa2.R213,LRWa1,37309.3853006,2022_09_09,1e-8,9348.872592,-1.288792204691257
5,LRWa2.R213,LRWa1,37309.3853006,2022_09_09,1e-7,14996.7669674,67.69742943376056
5,LRWa2.R213,LRWa1,37309.3853006,2022_09_09,1e-6,17441.066079,97.55332776606005
5,LRWa2.R213,LRWa1,37309.3853006,2022_09_09,1e-5,16206.7948194,82.47731801495588
5,LRWa2.R213,LRWa1,37309.3853006,2022_09_09,1e-4,17641.3748656,100
6,LRWa2.R213,LRWa1,38508.3235102,2022_09_09,0,8369.0721716,0
6,LRWa2.R213,LRWa1,38508.3235102,2022_09_09,1e-13,8113.4932194,-1.4625977053754733
6,LRWa2.R213,LRWa1,38508.3235102,2022_09_09,1e-12,6280.5701668,-11.951838027343438
6,LRWa2.R213,LRWa1,38508.3235102,2022_09_09,1e-11,5522.7624964,-16.28853222810702
6,LRWa2.R213,LRWa1,38508.3235102,2022_09_09,1e-10,4723.4468224,-20.862763637226344
6,LRWa2.R213,LRWa1,38508.3235102,2022_09_09,1e-9,6020.4777968,-13.440264598753682
6,LRWa2.R213,LRWa1,38508.3235102,2022_09_09,1e-8,11559.3646664,18.25703737418744
6,LRWa2.R213,LRWa1,38508.3235102,2022_09_09,1e-7,16068.9010038,44.06369102314368
6,LRWa2.R213,LRWa1,38508.3235102,2022_09_09,1e-6,25843.3886744,100
6,LRWa2.R213,LRWa1,38508.3235102,2022_09_09,1e-5,19212.6850604,62.05457527945354
6,LRWa2.R213,LRWa1,38508.3235102,2022_09_09,1e-4,19575.5275442,64.13100833331208
7,LRWa2.R213,LRWa1,35016.1382334,2022_09_10,0,822.8478048,0
7,LRWa2.R213,LRWa1,35016.1382334,2022_09_10,1e-13,1964.3718772,11.860387102588806
7,LRWa2.R213,LRWa1,35016.1382334,2022_09_10,1e-12,1260.4194036,4.54635050836505
7,LRWa2.R213,LRWa1,35016.1382334,2022_09_10,1e-11,1021.1581646,2.0604362978843
7,LRWa2.R213,LRWa1,35016.1382334,2022_09_10,1e-10,1596.810804,8.041443010740165
7,LRWa2.R213,LRWa1,35016.1382334,2022_09_10,1e-9,1661.760921,8.716271994730704
7,LRWa2.R213,LRWa1,35016.1382334,2022_09_10,1e-8,1480.9445314,6.837597311471774
7,LRWa2.R213,LRWa1,35016.1382334,2022_09_10,1e-7,3703.6608984,29.931526882711047
7,LRWa2.R213,LRWa1,35016.1382334,2022_09_10,1e-6,8215.9265096,76.81377680847396
7,LRWa2.R213,LRWa1,35016.1382334,2022_09_10,1e-5,9871.6263306,94.0164283140709
7,LRWa2.R213,LRWa1,35016.1382334,2022_09_10,1e-4,10447.5258404,100
8,LRWa2.R213,LRWa1,40966.7091934,2022_09_10,0,1323.87003,0
8,LRWa2.R213,LRWa1,40966.7091934,2022_09_10,1e-13,1382.9438672000001,0.46601117148169485
8,LRWa2.R213,LRWa1,40966.7091934,2022_09_10,1e-12,2080.6039858,5.969588128301485
8,LRWa2.R213,LRWa1,40966.7091934,2022_09_10,1e-11,1683.2316416,2.8348679135281505
8,LRWa2.R213,LRWa1,40966.7091934,2022_09_10,1e-10,1395.8641692,0.5679345500245954
8,LRWa2.R213,LRWa1,40966.7091934,2022_09_10,1e-9,1305.66722,-0.14359508734195955
8,LRWa2.R213,LRWa1,40966.7091934,2022_09_10,1e-8,1224.1937424,-0.7863085547695265
8,LRWa2.R213,LRWa1,40966.7091934,2022_09_10,1e-7,5585.1510226,33.61563496630625
8,LRWa2.R213,LRWa1,40966.7091934,2022_09_10,1e-6,11958.5481842,83.89295599997904
8,LRWa2.R213,LRWa1,40966.7091934,2022_09_10,1e-5,13925.118761,99.40648790740013
8,LRWa2.R213,LRWa1,40966.7091934,2022_09_10,1e-4,14000.3552336,100
9,LRWa2.R213,LRWa1,37059.536744,2022_09_10,0,943.75869,0
9,LRWa2.R213,LRWa1,37059.536744,2022_09_10,1e-13,1884.3070338,7.005177078823641
9,LRWa2.R213,LRWa1,37059.536744,2022_09_10,1e-12,1799.8124024,6.375863488439184
9,LRWa2.R213,LRWa1,37059.536744,2022_09_10,1e-11,1662.1095834,5.350256843435807
9,LRWa2.R213,LRWa1,37059.536744,2022_09_10,1e-10,1297.3622268,2.6336289966494872
9,LRWa2.R213,LRWa1,37059.536744,2022_09_10,1e-9,988.88868,0.33612687067020725
9,LRWa2.R213,LRWa1,37059.536744,2022_09_10,1e-8,1954.8577362,7.530636686089166
9,LRWa2.R213,LRWa1,37059.536744,2022_09_10,1e-7,6721.6075792,43.033252751266474
9,LRWa2.R213,LRWa1,37059.536744,2022_09_10,1e-6,14370.233613,100
9,LRWa2.R213,LRWa1,37059.536744,2022_09_10,1e-5,12586.1610136,86.71227846749393
9,LRWa2.R213,LRWa1,37059.536744,2022_09_10,1e-4,12791.4543532,88.24129737064865
1,LRWa2.R213,LRWa2,51985.9920568,2022_09_02,0,14804.0879964,0
1,LRWa2.R213,LRWa2,51985.9920568,2022_09_02,1e-12,15630.3773528,7.462594799875121
1,LRWa2.R213,LRWa2,51985.9920568,2022_09_02,1e-11,17315.95013,22.68576879396747
1,LRWa2.R213,LRWa2,51985.9920568,2022_09_02,1e-10,16605.8974136,16.272959929854824
1,LRWa2.R213,LRWa2,51985.9920568,2022_09_02,1e-9,17438.5656832,23.793165594624252
1,LRWa2.R213,LRWa2,51985.9920568,2022_09_02,1e-8,21795.7644252,63.14500816916525
1,LRWa2.R213,LRWa2,51985.9920568,2022_09_02,1e-7,25558.3911584,97.127000646213
1,LRWa2.R213,LRWa2,51985.9920568,2022_09_02,1e-6,23846.7630188,81.66850882979962
1,LRWa2.R213,LRWa2,51985.9920568,2022_09_02,1e-5,25876.5015276,100
1,LRWa2.R213,LRWa2,51985.9920568,2022_09_02,1e-4,25755.972894,98.9114511189419
2,LRWa2.R213,LRWa2,55278.6672128,2022_09_02,0,16742.5718532,0
2,LRWa2.R213,LRWa2,55278.6672128,2022_09_02,1e-12,17865.7818396,6.759124728915256
2,LRWa2.R213,LRWa2,55278.6672128,2022_09_02,1e-11,21695.5240764,29.805310011769045
2,LRWa2.R213,LRWa2,55278.6672128,2022_09_02,1e-10,22252.4526908,33.1567313981624
2,LRWa2.R213,LRWa2,55278.6672128,2022_09_02,1e-9,25924.065202,55.251341684692285
2,LRWa2.R213,LRWa2,55278.6672128,2022_09_02,1e-8,28194.1740792,68.91214352495318
2,LRWa2.R213,LRWa2,55278.6672128,2022_09_02,1e-7,29705.3556044,78.00595905413746
2,LRWa2.R213,LRWa2,55278.6672128,2022_09_02,1e-6,32869.849572,97.0488893075114
2,LRWa2.R213,LRWa2,55278.6672128,2022_09_02,1e-5,30178.5052612,80.85322500126887
2,LRWa2.R213,LRWa2,55278.6672128,2022_09_02,1e-4,33360.2558204,100
3,LRWa2.R213,LRWa2,46095.8449704,2022_09_02,0,14495.193432,0
3,LRWa2.R213,LRWa2,46095.8449704,2022_09_02,1e-12,13373.259654,-7.275272049568607
3,LRWa2.R213,LRWa2,46095.8449704,2022_09_02,1e-11,18093.9093772,23.336170141095824
3,LRWa2.R213,LRWa2,46095.8449704,2022_09_02,1e-10,19529.196114,32.64340527753321
3,LRWa2.R213,LRWa2,46095.8449704,2022_09_02,1e-9,20605.7923504,39.62468230202412
3,LRWa2.R213,LRWa2,46095.8449704,2022_09_02,1e-8,23197.8194924,56.4328959307574
3,LRWa2.R213,LRWa2,46095.8449704,2022_09_02,1e-7,26764.9973656,79.56455484470403
3,LRWa2.R213,LRWa2,46095.8449704,2022_09_02,1e-6,26587.645192,78.41450005820636
3,LRWa2.R213,LRWa2,46095.8449704,2022_09_02,1e-5,29916.3868988,100
3,LRWa2.R213,LRWa2,46095.8449704,2022_09_02,1e-4,28466.9199708,90.60081224504103
4,LRWa2.R213,LRWa2,41748.0985942,2022_09_09,0,8599.727831,0
4,LRWa2.R213,LRWa2,41748.0985942,2022_09_09,1e-13,11870.8268162,23.29250817366573
4,LRWa2.R213,LRWa2,41748.0985942,2022_09_09,1e-12,9998.3867256,9.959427666982956
4,LRWa2.R213,LRWa2,41748.0985942,2022_09_09,1e-11,11684.2417966,21.963892587961926
4,LRWa2.R213,LRWa2,41748.0985942,2022_09_09,1e-10,10983.2547006,16.972375138600526
4,LRWa2.R213,LRWa2,41748.0985942,2022_09_09,1e-9,13833.6291522,37.2690309451938
4,LRWa2.R213,LRWa2,41748.0985942,2022_09_09,1e-8,17428.3065348,62.86564318307826
4,LRWa2.R213,LRWa2,41748.0985942,2022_09_09,1e-7,19086.3775616,74.67226631462988
4,LRWa2.R213,LRWa2,41748.0985942,2022_09_09,1e-6,22643.2948046,100
4,LRWa2.R213,LRWa2,41748.0985942,2022_09_09,1e-5,21171.5875666,89.52041713642545
4,LRWa2.R213,LRWa2,41748.0985942,2022_09_09,1e-4,17984.3323786,66.82493532620155
5,LRWa2.R213,LRWa2,37079.7109116,2022_09_09,0,10555.2076162,0
5,LRWa2.R213,LRWa2,37079.7109116,2022_09_09,1e-13,11850.9542956,9.125434212319451
5,LRWa2.R213,LRWa2,37079.7109116,2022_09_09,1e-12,9439.5586754,-7.857076676460026
5,LRWa2.R213,LRWa2,37079.7109116,2022_09_09,1e-11,11489.5436212,6.58016098468952
5,LRWa2.R213,LRWa2,37079.7109116,2022_09_09,1e-10,11274.8665756,5.068274990565233
5,LRWa2.R213,LRWa2,37079.7109116,2022_09_09,1e-9,12116.6847302,10.996869144551896
5,LRWa2.R213,LRWa2,37079.7109116,2022_09_09,1e-8,17809.386336,51.08832746736853
5,LRWa2.R213,LRWa2,37079.7109116,2022_09_09,1e-7,19391.7655816,62.232402103430054
5,LRWa2.R213,LRWa2,37079.7109116,2022_09_09,1e-6,24754.4955542,100
5,LRWa2.R213,LRWa2,37079.7109116,2022_09_09,1e-5,21626.6417038,77.97175559748129
5,LRWa2.R213,LRWa2,37079.7109116,2022_09_09,1e-4,21537.6203098,77.34481293395686
6,LRWa2.R213,LRWa2,41983.89917,2022_09_09,0,8275.9494276,0
6,LRWa2.R213,LRWa2,41983.89917,2022_09_09,1e-13,9616.4785556,8.033416519434581
6,LRWa2.R213,LRWa2,41983.89917,2022_09_09,1e-12,11595.7580488,19.894685510264733
6,LRWa2.R213,LRWa2,41983.89917,2022_09_09,1e-11,9719.7545644,8.652320784792094
6,LRWa2.R213,LRWa2,41983.89917,2022_09_09,1e-10,12213.3092474,23.595497299286794
6,LRWa2.R213,LRWa2,41983.89917,2022_09_09,1e-9,13276.3496656,29.966001511407523
6,LRWa2.R213,LRWa2,41983.89917,2022_09_09,1e-8,17331.205766,54.26562119179647
6,LRWa2.R213,LRWa2,41983.89917,2022_09_09,1e-7,19120.4335946,64.98796365723173
6,LRWa2.R213,LRWa2,41983.89917,2022_09_09,1e-6,24962.8612136,100
6,LRWa2.R213,LRWa2,41983.89917,2022_09_09,1e-5,17000.411228,52.28326194976147
6,LRWa2.R213,LRWa2,41983.89917,2022_09_09,1e-4,22407.2427932,84.6848928479138
7,LRWa2.R213,LRWa2,44368.1502164,2022_09_10,0,1144.1457468,0
7,LRWa2.R213,LRWa2,44368.1502164,2022_09_10,1e-13,2184.6293226,7.489290182622034
7,LRWa2.R213,LRWa2,44368.1502164,2022_09_10,1e-12,2779.9121376,11.774072610672649
7,LRWa2.R213,LRWa2,44368.1502164,2022_09_10,1e-11,2382.571888,8.914059728487691
7,LRWa2.R213,LRWa2,44368.1502164,2022_09_10,1e-10,3510.135071,17.030139667793883
7,LRWa2.R213,LRWa2,44368.1502164,2022_09_10,1e-9,4235.533195,22.251478259696764
7,LRWa2.R213,LRWa2,44368.1502164,2022_09_10,1e-8,6140.2575234,35.961481516902886
7,LRWa2.R213,LRWa2,44368.1502164,2022_09_10,1e-7,11009.695181,71.01117618979953
7,LRWa2.R213,LRWa2,44368.1502164,2022_09_10,1e-6,14212.9734158,94.06803243825017
7,LRWa2.R213,LRWa2,44368.1502164,2022_09_10,1e-5,14417.9932678,95.54374354079751
7,LRWa2.R213,LRWa2,44368.1502164,2022_09_10,1e-4,15037.0988896,100
8,LRWa2.R213,LRWa2,54053.5218662,2022_09_10,0,1585.5843444,0
8,LRWa2.R213,LRWa2,54053.5218662,2022_09_10,1e-13,2305.6890234,5.10281339882335
8,LRWa2.R213,LRWa2,54053.5218662,2022_09_10,1e-12,2700.6903318,7.901875851598041
8,LRWa2.R213,LRWa2,54053.5218662,2022_09_10,1e-11,2643.749793,7.4983832028232085
8,LRWa2.R213,LRWa2,54053.5218662,2022_09_10,1e-10,2892.9544398,9.264299808872757
8,LRWa2.R213,LRWa2,54053.5218662,2022_09_10,1e-9,2909.5812128,9.382120623704031
8,LRWa2.R213,LRWa2,54053.5218662,2022_09_10,1e-8,4086.2157012,17.720000390383305
8,LRWa2.R213,LRWa2,54053.5218662,2022_09_10,1e-7,9777.4831808,58.049520247857345
8,LRWa2.R213,LRWa2,54053.5218662,2022_09_10,1e-6,15697.4991396,100
8,LRWa2.R213,LRWa2,54053.5218662,2022_09_10,1e-5,15212.7624406,96.56505367248336
8,LRWa2.R213,LRWa2,54053.5218662,2022_09_10,1e-4,14395.548555,90.77410398592511
9,LRWa2.R213,LRWa2,40601.6042222,2022_09_10,0,903.6461028,0
9,LRWa2.R213,LRWa2,40601.6042222,2022_09_10,1e-13,1303.1585718,2.741917054014577
9,LRWa2.R213,LRWa2,40601.6042222,2022_09_10,1e-12,1680.2742172,5.330121177020247
9,LRWa2.R213,LRWa2,40601.6042222,2022_09_10,1e-11,2202.2580468,8.912578485255299
9,LRWa2.R213,LRWa2,40601.6042222,2022_09_10,1e-10,3012.3676224,14.472488208518909
9,LRWa2.R213,LRWa2,40601.6042222,2022_09_10,1e-9,3384.9057786,17.02927630154818
9,LRWa2.R213,LRWa2,40601.6042222,2022_09_10,1e-8,4699.050165,26.04845638753364
9,LRWa2.R213,LRWa2,40601.6042222,2022_09_10,1e-7,10834.1954386,68.15492554642434
9,LRWa2.R213,LRWa2,40601.6042222,2022_09_10,1e-6,15474.1987902,100
9,LRWa2.R213,LRWa2,40601.6042222,2022_09_10,1e-5,14159.1890668,90.97488096977156
9,LRWa2.R213,LRWa2,40601.6042222,2022_09_10,1e-4,14201.216397,91.26332116213531
10,LRWa2.R213,LRWa2,32919.4538276,2023_02_03,0,2643.3244764,0
10,LRWa2.R213,LRWa2,32919.4538276,2023_02_03,1e-13,2974.3947812,1.297328560841643
10,LRWa2.R213,LRWa2,32919.4538276,2023_02_03,1e-12,1886.2085152,-2.9668265202075395
10,LRWa2.R213,LRWa2,32919.4538276,2023_02_03,1e-11,1631.1619172,-3.9662493954508546
10,LRWa2.R213,LRWa2,32919.4538276,2023_02_03,1e-10,2049.3148552,-2.3276797581197197
10,LRWa2.R213,LRWa2,32919.4538276,2023_02_03,1e-9,2174.8433288,-1.8357852220074715
